Date,Category,District,Provider_ID,Demand_Count,Rainfall_Level,Is_Rainy,Is_Sunny,Is_Holiday,Is_Long_Weekend,Special_Event,Sunny_Days_Consecutive,Rainy_Days_Consecutive
2025-06-08,Child care,Colombo,PRO-CHI-01,0,Low,0,1,0,0,0,4,0
2025-06-08,Electrical repairs,Colombo,PRO-ELE-02,6,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Colombo,PRO-PLU-02,2,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Gampaha,PRO-PLU-03,0,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Gampaha,PRO-PLU-07,1,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Colombo,PRO-PLU-04,2,Low,0,1,0,0,0,4,0
2025-06-08,Electrical repairs,Colombo,PRO-ELE-05,5,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Colombo,PRO-PLU-05,0,Low,0,1,0,0,0,4,0
2025-06-08,Grass cutting,Gampaha,PRO-GRA-06,0,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Colombo,PRO-PLU-06,1,Low,0,1,0,0,0,4,0
2025-06-08,Grass cutting,Gampaha,PRO-GRA-10,1,Low,0,1,0,0,0,4,0
2025-06-08,Child care,Gampaha,PRO-CHI-05,0,Low,0,1,0,0,0,4,0
2025-06-08,Plumbing,Colombo,PRO-PLU-01,2,Low,0,1,0,0,0,4,0
2025-06-08,Grass cutting,Colombo,PRO-GRA-02,0,Low,0,1,0,0,0,4,0
2025-06-08,Grass cutting,Gampaha,PRO-GRA-09,1,Low,0,1,0,0,0,4,0
2025-06-08,Child care,Colombo,PRO-CHI-02,2,Low,0,1,0,0,0,4,0
2025-06-09,Grass cutting,Gampaha,PRO-GRA-01,17,Low,0,1,0,0,0,5,0
2025-06-09,Grass cutting,Colombo,PRO-GRA-03,15,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Gampaha,PRO-PLU-04,0,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Gampaha,PRO-PLU-07,0,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Colombo,PRO-PLU-08,1,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Gampaha,PRO-PLU-03,0,Low,0,1,0,0,0,5,0
2025-06-09,Grass cutting,Gampaha,PRO-GRA-10,16,Low,0,1,0,0,0,5,0
2025-06-09,Grass cutting,Colombo,PRO-GRA-13,17,Low,0,1,0,0,0,5,0
2025-06-09,Electrical repairs,Gampaha,PRO-ELE-03,1,Low,0,1,0,0,0,5,0
2025-06-09,Grass cutting,Gampaha,PRO-GRA-14,17,Low,0,1,0,0,0,5,0
2025-06-09,Child care,Colombo,PRO-CHI-03,11,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Gampaha,PRO-PLU-05,1,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Colombo,PRO-PLU-02,1,Low,0,1,0,0,0,5,0
2025-06-09,Grass cutting,Colombo,PRO-GRA-15,17,Low,0,1,0,0,0,5,0
2025-06-09,Plumbing,Gampaha,PRO-PLU-01,1,Low,0,1,0,0,0,5,0
2025-06-10,Child care,Gampaha,PRO-CHI-04,2,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Colombo,PRO-PLU-03,1,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Colombo,PRO-PLU-05,0,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Gampaha,PRO-PLU-01,1,High,1,0,1,0,0,0,1
2025-06-10,Electrical repairs,Colombo,PRO-ELE-01,12,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Colombo,PRO-PLU-06,1,High,1,0,1,0,0,0,1
2025-06-10,Electrical repairs,Colombo,PRO-ELE-04,11,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Gampaha,PRO-PLU-02,0,High,1,0,1,0,0,0,1
2025-06-10,Electrical repairs,Colombo,PRO-ELE-02,10,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Colombo,PRO-PLU-04,2,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Gampaha,PRO-PLU-07,1,High,1,0,1,0,0,0,1
2025-06-10,Child care,Gampaha,PRO-CHI-02,1,High,1,0,1,0,0,0,1
2025-06-10,Child care,Gampaha,PRO-CHI-01,0,High,1,0,1,0,0,0,1
2025-06-10,Plumbing,Gampaha,PRO-PLU-08,2,High,1,0,1,0,0,0,1
2025-06-11,Plumbing,Colombo,PRO-PLU-08,2,High,1,0,0,0,0,0,2
2025-06-11,Plumbing,Gampaha,PRO-PLU-04,1,High,1,0,0,0,0,0,2
2025-06-11,Plumbing,Gampaha,PRO-PLU-05,0,High,1,0,0,0,0,0,2
2025-06-11,Child care,Colombo,PRO-CHI-08,11,High,1,0,0,0,0,0,2
2025-06-11,Electrical repairs,Gampaha,PRO-ELE-06,10,High,1,0,0,0,0,0,2
2025-06-11,Grass cutting,Colombo,PRO-GRA-09,0,High,1,0,0,0,0,0,2
2025-06-11,Plumbing,Gampaha,PRO-PLU-06,0,High,1,0,0,0,0,0,2
2025-06-11,Electrical repairs,Gampaha,PRO-ELE-08,11,High,1,0,0,0,0,0,2
2025-06-11,Grass cutting,Gampaha,PRO-GRA-03,0,High,1,0,0,0,0,0,2
2025-06-11,Child care,Gampaha,PRO-CHI-06,12,High,1,0,0,0,0,0,2
2025-06-11,Plumbing,Gampaha,PRO-PLU-07,0,High,1,0,0,0,0,0,2
2025-06-11,Plumbing,Gampaha,PRO-PLU-02,1,High,1,0,0,0,0,0,2
2025-06-11,Grass cutting,Colombo,PRO-GRA-14,0,High,1,0,0,0,0,0,2
2025-06-11,Grass cutting,Colombo,PRO-GRA-10,0,High,1,0,0,0,0,0,2
2025-06-11,Plumbing,Colombo,PRO-PLU-03,0,High,1,0,0,0,0,0,2
2025-06-12,Plumbing,Colombo,PRO-PLU-05,1,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Colombo,PRO-GRA-02,0,High,1,0,0,0,0,0,3
2025-06-12,Plumbing,Gampaha,PRO-PLU-02,0,High,1,0,0,0,0,0,3
2025-06-12,Plumbing,Colombo,PRO-PLU-04,2,High,1,0,0,0,0,0,3
2025-06-12,Plumbing,Colombo,PRO-PLU-01,1,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Colombo,PRO-GRA-01,0,High,1,0,0,0,0,0,3
2025-06-12,Child care,Colombo,PRO-CHI-08,10,High,1,0,0,0,0,0,3
2025-06-12,Plumbing,Gampaha,PRO-PLU-08,1,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Colombo,PRO-GRA-03,0,High,1,0,0,0,0,0,3
2025-06-12,Plumbing,Colombo,PRO-PLU-06,2,High,1,0,0,0,0,0,3
2025-06-12,Electrical repairs,Colombo,PRO-ELE-03,10,High,1,0,0,0,0,0,3
2025-06-12,Child care,Gampaha,PRO-CHI-03,11,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Colombo,PRO-GRA-17,0,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Gampaha,PRO-GRA-18,0,High,1,0,0,0,0,0,3
2025-06-12,Electrical repairs,Gampaha,PRO-ELE-08,10,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Colombo,PRO-GRA-07,0,High,1,0,0,0,0,0,3
2025-06-12,Grass cutting,Colombo,PRO-GRA-09,0,High,1,0,0,0,0,0,3
2025-06-12,Plumbing,Colombo,PRO-PLU-03,2,High,1,0,0,0,0,0,3
2025-06-13,Plumbing,Colombo,PRO-PLU-04,2,High,1,0,0,0,0,0,4
2025-06-13,"Sofa, carpet & curtain cleaning",Colombo,PRO-SOF-01,2,High,1,0,0,0,0,0,4
2025-06-13,Electrical repairs,Colombo,PRO-ELE-02,12,High,1,0,0,0,0,0,4
2025-06-13,Grass cutting,Colombo,PRO-GRA-02,0,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Gampaha,PRO-PLU-03,1,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Gampaha,PRO-PLU-08,0,High,1,0,0,0,0,0,4
2025-06-13,Grass cutting,Gampaha,PRO-GRA-14,0,High,1,0,0,0,0,0,4
2025-06-13,Child care,Colombo,PRO-CHI-06,11,High,1,0,0,0,0,0,4
2025-06-13,Grass cutting,Gampaha,PRO-GRA-18,0,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Colombo,PRO-PLU-01,1,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Colombo,PRO-PLU-02,1,High,1,0,0,0,0,0,4
2025-06-13,Pet care,Gampaha,PRO-PET-01,0,High,1,0,0,0,0,0,4
2025-06-13,Electrical repairs,Gampaha,PRO-ELE-06,10,High,1,0,0,0,0,0,4
2025-06-13,Electrical repairs,Colombo,PRO-ELE-04,12,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Colombo,PRO-PLU-06,1,High,1,0,0,0,0,0,4
2025-06-13,Child care,Gampaha,PRO-CHI-02,12,High,1,0,0,0,0,0,4
2025-06-13,Furniture repair,Gampaha,PRO-FUR-01,2,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Colombo,PRO-PLU-07,1,High,1,0,0,0,0,0,4
2025-06-13,Personal assistance,Gampaha,PRO-PER-01,10,High,1,0,0,0,0,0,4
2025-06-13,Grass cutting,Colombo,PRO-GRA-08,0,High,1,0,0,0,0,0,4
2025-06-13,Grass cutting,Gampaha,PRO-GRA-09,0,High,1,0,0,0,0,0,4
2025-06-13,Plumbing,Gampaha,PRO-PLU-05,2,High,1,0,0,0,0,0,4
2025-06-13,Child care,Gampaha,PRO-CHI-04,10,High,1,0,0,0,0,0,4
2025-06-14,Child care,Colombo,PRO-CHI-01,1,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Colombo,PRO-PLU-01,17,High,1,0,0,0,0,0,5
2025-06-14,Child care,Gampaha,PRO-CHI-03,1,High,1,0,0,0,0,0,5
2025-06-14,Grass cutting,Gampaha,PRO-GRA-08,0,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Colombo,PRO-PLU-08,17,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Colombo,PRO-PLU-02,15,High,1,0,0,0,0,0,5
2025-06-14,Grass cutting,Colombo,PRO-GRA-15,0,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Gampaha,PRO-PLU-03,16,High,1,0,0,0,0,0,5
2025-06-14,Child care,Gampaha,PRO-CHI-06,1,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Gampaha,PRO-PLU-06,16,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Colombo,PRO-PLU-05,16,High,1,0,0,0,0,0,5
2025-06-14,Electrical repairs,Colombo,PRO-ELE-01,17,High,1,0,0,0,0,0,5
2025-06-14,Grass cutting,Gampaha,PRO-GRA-01,0,High,1,0,0,0,0,0,5
2025-06-14,Electrical repairs,Colombo,PRO-ELE-06,17,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Colombo,PRO-PLU-04,16,High,1,0,0,0,0,0,5
2025-06-14,Electrical repairs,Gampaha,PRO-ELE-03,17,High,1,0,0,0,0,0,5
2025-06-14,Plumbing,Colombo,PRO-PLU-07,16,High,1,0,0,0,0,0,5
2025-06-15,Grass cutting,Colombo,PRO-GRA-04,0,High,1,0,1,0,0,0,6
2025-06-15,Grass cutting,Colombo,PRO-GRA-05,0,High,1,0,1,0,0,0,6
2025-06-15,Post-construction cleaning,Gampaha,PRO-POS-04,9,High,1,0,1,0,0,0,6
2025-06-15,Electrical repairs,Gampaha,PRO-ELE-02,15,High,1,0,1,0,0,0,6
2025-06-15,Grass cutting,Colombo,PRO-GRA-08,0,High,1,0,1,0,0,0,6
2025-06-15,Planting,Colombo,PRO-PLA-04,1,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Gampaha,PRO-PLU-04,15,High,1,0,1,0,0,0,6
2025-06-15,Grass cutting,Gampaha,PRO-GRA-02,0,High,1,0,1,0,0,0,6
2025-06-15,Grass cutting,Gampaha,PRO-GRA-15,0,High,1,0,1,0,0,0,6
2025-06-15,Move-in / move-out cleaning,Colombo,PRO-MOV-04,11,High,1,0,1,0,0,0,6
2025-06-15,Grass cutting,Colombo,PRO-GRA-03,0,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Colombo,PRO-PLU-07,15,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Gampaha,PRO-PLU-01,17,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Colombo,PRO-PLU-02,16,High,1,0,1,0,0,0,6
2025-06-15,Child care,Gampaha,PRO-CHI-02,0,High,1,0,1,0,0,0,6
2025-06-15,Landscaping,Colombo,PRO-LAN-04,12,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Colombo,PRO-PLU-03,17,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Colombo,PRO-PLU-06,17,High,1,0,1,0,0,0,6
2025-06-15,Plumbing,Gampaha,PRO-PLU-08,16,High,1,0,1,0,0,0,6
2025-06-16,Plumbing,Gampaha,PRO-PLU-08,2,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Colombo,PRO-PLU-04,1,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Gampaha,PRO-PLU-05,1,High,1,0,0,0,0,0,7
2025-06-16,Electrical repairs,Colombo,PRO-ELE-06,11,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Gampaha,PRO-PLU-01,2,High,1,0,0,0,0,0,7
2025-06-16,Child care,Colombo,PRO-CHI-07,10,High,1,0,0,0,0,0,7
2025-06-16,Grass cutting,Colombo,PRO-GRA-01,0,High,1,0,0,0,0,0,7
2025-06-16,Child care,Colombo,PRO-CHI-01,11,High,1,0,0,0,0,0,7
2025-06-16,Electrical repairs,Colombo,PRO-ELE-07,10,High,1,0,0,0,0,0,7
2025-06-16,Grass cutting,Colombo,PRO-GRA-03,0,High,1,0,0,0,0,0,7
2025-06-16,Grass cutting,Gampaha,PRO-GRA-16,0,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Gampaha,PRO-PLU-06,2,High,1,0,0,0,0,0,7
2025-06-16,Grass cutting,Gampaha,PRO-GRA-07,0,High,1,0,0,0,0,0,7
2025-06-16,Grass cutting,Gampaha,PRO-GRA-13,0,High,1,0,0,0,0,0,7
2025-06-16,Child care,Gampaha,PRO-CHI-06,10,High,1,0,0,0,0,0,7
2025-06-16,Electrical repairs,Colombo,PRO-ELE-01,11,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Gampaha,PRO-PLU-03,2,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Colombo,PRO-PLU-02,1,High,1,0,0,0,0,0,7
2025-06-16,Grass cutting,Colombo,PRO-GRA-11,0,High,1,0,0,0,0,0,7
2025-06-16,Plumbing,Gampaha,PRO-PLU-07,1,High,1,0,0,0,0,0,7
2025-06-17,Grass cutting,Gampaha,PRO-GRA-13,0,High,1,0,0,0,0,0,8
2025-06-17,Child care,Gampaha,PRO-CHI-03,11,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Gampaha,PRO-PLU-01,0,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Colombo,PRO-PLU-08,2,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Gampaha,PRO-PLU-07,1,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Gampaha,PRO-PLU-04,2,High,1,0,0,0,0,0,8
2025-06-17,Grass cutting,Colombo,PRO-GRA-10,0,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Colombo,PRO-PLU-03,2,High,1,0,0,0,0,0,8
2025-06-17,Electrical repairs,Gampaha,PRO-ELE-03,11,High,1,0,0,0,0,0,8
2025-06-17,Grass cutting,Colombo,PRO-GRA-15,0,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Gampaha,PRO-PLU-05,1,High,1,0,0,0,0,0,8
2025-06-17,Grass cutting,Gampaha,PRO-GRA-03,0,High,1,0,0,0,0,0,8
2025-06-17,Plumbing,Gampaha,PRO-PLU-02,0,High,1,0,0,0,0,0,8
2025-06-18,Grass cutting,Colombo,PRO-GRA-07,25,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Colombo,PRO-PLU-04,27,Low,0,1,0,0,0,1,0
2025-06-18,Child care,Gampaha,PRO-CHI-04,12,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Gampaha,PRO-PLU-02,25,Low,0,1,0,0,0,1,0
2025-06-18,Electrical repairs,Gampaha,PRO-ELE-04,1,Low,0,1,0,0,0,1,0
2025-06-18,Child care,Colombo,PRO-CHI-02,12,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Colombo,PRO-PLU-03,26,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Colombo,PRO-PLU-06,25,Low,0,1,0,0,0,1,0
2025-06-18,Electrical repairs,Gampaha,PRO-ELE-01,1,Low,0,1,0,0,0,1,0
2025-06-18,Grass cutting,Colombo,PRO-GRA-06,27,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Gampaha,PRO-PLU-07,26,Low,0,1,0,0,0,1,0
2025-06-18,Grass cutting,Colombo,PRO-GRA-09,25,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Gampaha,PRO-PLU-08,27,Low,0,1,0,0,0,1,0
2025-06-18,Plumbing,Colombo,PRO-PLU-01,26,Low,0,1,0,0,0,1,0
2025-06-18,Post-construction cleaning,Gampaha,PRO-POS-05,6,Low,0,1,0,0,0,1,0
2025-06-18,Move-in / move-out cleaning,Colombo,PRO-MOV-05,6,Low,0,1,0,0,0,1,0
2025-06-18,Planting,Gampaha,PRO-PLA-05,17,Low,0,1,0,0,0,1,0
2025-06-18,Child care,Colombo,PRO-CHI-01,12,Low,0,1,0,0,0,1,0
2025-06-18,Grass cutting,Gampaha,PRO-GRA-01,25,Low,0,1,0,0,0,1,0
2025-06-18,Grass cutting,Colombo,PRO-GRA-05,27,Low,0,1,0,0,0,1,0
2025-06-18,Grass cutting,Gampaha,PRO-GRA-10,27,Low,0,1,0,0,0,1,0
2025-06-18,Landscaping,Colombo,PRO-LAN-05,10,Low,0,1,0,0,0,1,0
2025-06-18,Electrical repairs,Gampaha,PRO-ELE-02,1,Low,0,1,0,0,0,1,0
2025-06-19,Plumbing,Colombo,PRO-PLU-01,2,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Gampaha,PRO-PLU-02,2,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Colombo,PRO-PLU-06,1,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Colombo,PRO-PLU-07,2,Low,0,1,0,0,0,2,0
2025-06-19,Grass cutting,Colombo,PRO-GRA-17,0,Low,0,1,0,0,0,2,0
2025-06-19,Electrical repairs,Colombo,PRO-ELE-03,2,Low,0,1,0,0,0,2,0
2025-06-19,Child care,Colombo,PRO-CHI-02,11,Low,0,1,0,0,0,2,0
2025-06-19,Child care,Gampaha,PRO-CHI-03,12,Low,0,1,0,0,0,2,0
2025-06-19,Electrical repairs,Colombo,PRO-ELE-02,0,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Colombo,PRO-PLU-03,1,Low,0,1,0,0,0,2,0
2025-06-19,Child care,Gampaha,PRO-CHI-07,10,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Gampaha,PRO-PLU-05,1,Low,0,1,0,0,0,2,0
2025-06-19,Grass cutting,Gampaha,PRO-GRA-04,1,Low,0,1,0,0,0,2,0
2025-06-19,Grass cutting,Colombo,PRO-GRA-07,2,Low,0,1,0,0,0,2,0
2025-06-19,Electrical repairs,Colombo,PRO-ELE-07,2,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Gampaha,PRO-PLU-08,0,Low,0,1,0,0,0,2,0
2025-06-19,Grass cutting,Gampaha,PRO-GRA-18,2,Low,0,1,0,0,0,2,0
2025-06-19,Plumbing,Colombo,PRO-PLU-04,1,Low,0,1,0,0,0,2,0
2025-06-20,Electrical repairs,Gampaha,PRO-ELE-07,10,High,1,0,0,0,0,0,1
2025-06-20,Plumbing,Gampaha,PRO-PLU-07,2,High,1,0,0,0,0,0,1
2025-06-20,Child care,Colombo,PRO-CHI-06,11,High,1,0,0,0,0,0,1
2025-06-20,Child care,Gampaha,PRO-CHI-07,12,High,1,0,0,0,0,0,1
2025-06-20,Electrical repairs,Colombo,PRO-ELE-05,11,High,1,0,0,0,0,0,1
2025-06-20,Plumbing,Colombo,PRO-PLU-06,1,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Colombo,PRO-GRA-04,0,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Colombo,PRO-GRA-15,0,High,1,0,0,0,0,0,1
2025-06-20,Child care,Gampaha,PRO-CHI-05,11,High,1,0,0,0,0,0,1
2025-06-20,Plumbing,Gampaha,PRO-PLU-03,2,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Gampaha,PRO-GRA-10,0,High,1,0,0,0,0,0,1
2025-06-20,Plumbing,Gampaha,PRO-PLU-04,1,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Colombo,PRO-GRA-06,0,High,1,0,0,0,0,0,1
2025-06-20,Plumbing,Colombo,PRO-PLU-05,0,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Colombo,PRO-GRA-13,0,High,1,0,0,0,0,0,1
2025-06-20,Plumbing,Colombo,PRO-PLU-02,0,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Gampaha,PRO-GRA-18,0,High,1,0,0,0,0,0,1
2025-06-20,Electrical repairs,Colombo,PRO-ELE-06,11,High,1,0,0,0,0,0,1
2025-06-20,Grass cutting,Colombo,PRO-GRA-16,0,High,1,0,0,0,0,0,1
2025-06-21,Grass cutting,Gampaha,PRO-GRA-13,0,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Gampaha,PRO-GRA-05,0,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-03,16,High,1,0,1,0,0,0,2
2025-06-21,Child care,Gampaha,PRO-CHI-03,1,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-05,16,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-07,17,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Colombo,PRO-GRA-08,0,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Colombo,PRO-GRA-11,0,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-08,17,High,1,0,1,0,0,0,2
2025-06-21,Electrical repairs,Colombo,PRO-ELE-08,16,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-06,17,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Colombo,PRO-GRA-01,0,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Gampaha,PRO-GRA-12,0,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Colombo,PRO-GRA-10,0,High,1,0,1,0,0,0,2
2025-06-21,Electrical repairs,Gampaha,PRO-ELE-03,15,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Colombo,PRO-GRA-04,0,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Gampaha,PRO-PLU-01,15,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-04,17,High,1,0,1,0,0,0,2
2025-06-21,Plumbing,Colombo,PRO-PLU-02,16,High,1,0,1,0,0,0,2
2025-06-21,Grass cutting,Colombo,PRO-GRA-06,0,High,1,0,1,0,0,0,2
2025-06-21,Child care,Colombo,PRO-CHI-08,2,High,1,0,1,0,0,0,2
2025-06-22,Plumbing,Gampaha,PRO-PLU-03,15,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Gampaha,PRO-PLU-05,15,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Gampaha,PRO-PLU-01,17,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Gampaha,PRO-PLU-06,17,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Gampaha,PRO-PLU-08,15,High,1,0,0,0,0,0,3
2025-06-22,Electrical repairs,Gampaha,PRO-ELE-08,17,High,1,0,0,0,0,0,3
2025-06-22,Grass cutting,Colombo,PRO-GRA-09,0,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Colombo,PRO-PLU-04,16,High,1,0,0,0,0,0,3
2025-06-22,Child care,Colombo,PRO-CHI-08,2,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Colombo,PRO-PLU-07,15,High,1,0,0,0,0,0,3
2025-06-22,Electrical repairs,Gampaha,PRO-ELE-06,17,High,1,0,0,0,0,0,3
2025-06-22,Electrical repairs,Gampaha,PRO-ELE-07,17,High,1,0,0,0,0,0,3
2025-06-22,Child care,Colombo,PRO-CHI-06,0,High,1,0,0,0,0,0,3
2025-06-22,Child care,Colombo,PRO-CHI-07,1,High,1,0,0,0,0,0,3
2025-06-22,Grass cutting,Colombo,PRO-GRA-05,0,High,1,0,0,0,0,0,3
2025-06-22,House cleaning,Colombo,PRO-HOU-10,1,High,1,0,0,0,0,0,3
2025-06-22,Plumbing,Colombo,PRO-PLU-02,16,High,1,0,0,0,0,0,3
2025-06-23,Electrical repairs,Gampaha,PRO-ELE-07,0,Low,0,1,0,0,0,1,0
2025-06-23,Grass cutting,Colombo,PRO-GRA-15,25,Low,0,1,0,0,0,1,0
2025-06-23,Grass cutting,Gampaha,PRO-GRA-01,27,Low,0,1,0,0,0,1,0
2025-06-23,Grass cutting,Gampaha,PRO-GRA-04,26,Low,0,1,0,0,0,1,0
2025-06-23,Grass cutting,Colombo,PRO-GRA-07,25,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Colombo,PRO-PLU-07,25,Low,0,1,0,0,0,1,0
2025-06-23,Child care,Gampaha,PRO-CHI-07,10,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Gampaha,PRO-PLU-08,27,Low,0,1,0,0,0,1,0
2025-06-23,Electrical repairs,Gampaha,PRO-ELE-08,0,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Colombo,PRO-PLU-05,27,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Colombo,PRO-PLU-01,27,Low,0,1,0,0,0,1,0
2025-06-23,Child care,Colombo,PRO-CHI-08,11,Low,0,1,0,0,0,1,0
2025-06-23,Grass cutting,Gampaha,PRO-GRA-05,25,Low,0,1,0,0,0,1,0
2025-06-23,Grass cutting,Gampaha,PRO-GRA-14,25,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Gampaha,PRO-PLU-06,26,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Colombo,PRO-PLU-02,27,Low,0,1,0,0,0,1,0
2025-06-23,Plumbing,Gampaha,PRO-PLU-03,27,Low,0,1,0,0,0,1,0
2025-06-24,Electrical repairs,Gampaha,PRO-ELE-03,1,Low,0,1,0,0,0,2,0
2025-06-24,Grass cutting,Gampaha,PRO-GRA-12,0,Low,0,1,0,0,0,2,0
2025-06-24,Grass cutting,Gampaha,PRO-GRA-13,2,Low,0,1,0,0,0,2,0
2025-06-24,Plumbing,Gampaha,PRO-PLU-07,0,Low,0,1,0,0,0,2,0
2025-06-24,Grass cutting,Gampaha,PRO-GRA-05,2,Low,0,1,0,0,0,2,0
2025-06-24,Plumbing,Gampaha,PRO-PLU-06,2,Low,0,1,0,0,0,2,0
2025-06-24,Plumbing,Gampaha,PRO-PLU-05,2,Low,0,1,0,0,0,2,0
2025-06-24,Plumbing,Gampaha,PRO-PLU-03,1,Low,0,1,0,0,0,2,0
2025-06-24,Plumbing,Colombo,PRO-PLU-08,0,Low,0,1,0,0,0,2,0
